"자치구별(1)",자치구별(2),2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024
"자치구별(1)",자치구별(2),학교수 (개),학급수 (개),학생수 (명),학생수 (명),학생수 (명),교원수 (명),교원수 (명),직원수 (명),직원수 (명),고등학교과정 졸업후 상황 (명),고등학교과정 졸업후 상황 (명),고등학교과정 졸업후 상황 (명),교지면적 (천㎡),건물면적 (천㎡),교실수 (개)
"자치구별(1)",자치구별(2),소계,소계,소계,남자,여자,소계,여자,소계,여자,졸업자수,진학자수,취업자수,소계,소계,소계
"합계",소계,32,859,4510,3010,1500,1688,1214,379,157,331,76,35,234,241,1167
"합계",종로구,4,98,452,259,193,195,136,101,44,35,24,3,45,43,186
"합계",중구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",용산구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",성동구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",광진구,1,25,142,101,41,50,40,8,5,13,-,2,6,7,39
"합계",동대문구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",중랑구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",성북구,1,17,97,72,25,41,32,8,4,8,-,7,3,4,24
"합계",강북구,4,85,412,289,123,164,106,38,17,28,14,3,17,26,158
"합계",도봉구,1,25,130,93,37,49,40,9,2,6,-,-,7,4,33
"합계",노원구,2,87,419,259,160,158,115,23,8,29,-,-,20,17,91
"합계",은평구,1,37,231,159,72,80,57,13,5,27,-,10,15,7,52
"합계",서대문구,1,21,103,51,52,44,25,9,4,7,-,-,4,6,21
"합계",마포구,1,39,190,100,90,74,49,30,11,9,-,-,11,14,50
"합계",양천구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",강서구,2,48,280,208,72,94,77,18,12,17,6,2,12,18,64
"합계",구로구,2,82,443,285,158,163,130,19,8,33,-,-,28,20,108
"합계",금천구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",영등포구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",동작구,2,28,119,81,38,54,38,12,4,7,4,3,4,4,36
"합계",관악구,2,51,266,188,78,98,83,18,8,15,-,2,8,9,53
"합계",서초구,2,64,309,205,104,125,86,20,9,21,-,-,16,16,64
"합계",강남구,2,57,351,259,92,119,85,20,6,29,17,1,18,32,73
"합계",송파구,2,36,216,165,51,69,45,11,4,13,10,-,10,6,45
"합계",강동구,2,59,350,236,114,111,70,22,6,34,1,2,12,10,70
